,i_Host,Host,i_GPU,GPU,Throughput,Throughputs,Uncert,Start,tile
332,27,x1922c5s2b0n0,8,4.0,26.152819676476412,"[26.43343565 26.04098852 26.26990356 26.12134016 26.23097025 26.13482302
 26.30523277 26.20201756 26.38435408 26.11903751 26.06873674 26.07349466
 26.17869578 26.36557184 26.24422217 26.20545073 25.91260972 26.12304608
 26.06610364 26.16636575 26.0488742  26.01516033 26.25421298 26.07842434
 26.01617556 26.12526411 25.51126163 26.06058434 25.95296026 26.1335424
 26.06185782 26.10599687 26.22667056 26.20270412 26.1972984  26.24577197
 26.30410837 26.31778062 26.24344734 26.3451678  26.40011352 26.33250715
 26.10735999 25.89600166 25.95750756 25.97900247 26.02573946 26.24052061
 26.2424143  26.48576887 26.36539805 26.22452124 26.15327782 25.70008642
 26.09952401 26.17638301 26.12603198 26.27490779 26.26610851 26.2499918
 26.20931414 26.16662251 26.10267487 25.93739362 26.23656196 26.19798472
 26.45240221 26.33120709 26.31466418 26.21816132 26.10889367 26.01549873
 25.84521944 26.22675654 26.22632664 26.01346847 26.25507461 26.19095168
 25.99901204 25.91537981 25.90220622 25.93310555 26.06151821 26.63630128
 26.19704104 26.35323881 26.07179521 26.328694   26.36644079 26.20424902
 25.98668183 25.7402742  25.78923106 25.96770267 25.95834983 26.18812238
 26.47910633 26.41833432 26.15148246 26.18769375]",0.1778200648056212,2023-09-14 14:42:53.885216,True
333,27,x1922c5s2b0n0,9,4.1,25.656043189669145,"[25.14047239 25.28948558 25.67814373 25.5387071  25.67427053 25.7398601
 25.84563693 25.70793218 25.71297252 25.54482318 25.4684605  25.40577791
 25.40505179 25.56800931 25.70636265 25.48476807 25.49662648 25.46951458
 25.84480196 25.52876454 25.72248016 25.46724435 25.85256926 25.71016291
 25.85557721 25.55012615 25.5243662  25.55510479 25.69719708 25.54572045
 25.63847823 25.69587645 25.82219482 25.89809746 25.97082178 25.60827659
 25.56686534 25.07082508 25.59754264 25.79912799 25.81886132 25.27031338
 25.43817252 25.29732259 25.67740196 25.72082615 25.75021646 25.84271478
 25.94277672 25.93789819 25.71545209 25.71487348 25.69059532 25.59254745
 25.57389417 25.76954298 25.90237395 25.78399459 25.75278613 25.6219734
 25.63609562 25.48582351 25.3986799  25.44820654 25.81794476 25.72471341
 25.67764921 25.49662648 25.51321425 25.63100326 25.64390236 25.7741923
 26.01143853 25.45411736 25.7746075  25.75660013 25.55910543 25.60967021
 25.47640885 25.53707664 25.58076327 23.21074193 25.44262212 25.84622144
 25.80511974 25.7794248  25.79496869 25.64661529 25.47210963 25.17179752
 25.38779862 25.65796648 25.55551296 25.66677468 25.90723913 25.48760984
 25.72942932 26.03497148 28.30395619 27.48196496]",0.4443791668842028,2023-09-14 14:42:53.889857,False
334,27,x1922c5s2b0n0,10,5.0,25.839677380172894,"[24.83376896 25.17322324 25.62993576 25.56858133 25.88159172 25.93672089
 26.21592749 26.18683653 25.91311333 25.95304445 25.8443845  25.73389862
 25.80878273 25.86259848 25.78150177 26.04548192 25.9895522  25.94639475
 26.02658616 25.97259242 25.88502519 25.86895434 25.78690348 25.72190123
 25.78008939 25.71966847 25.82769698 25.81536208 26.06746259 26.02980413
 26.02819504 25.94689967 25.71305516 26.08701323 26.08692817 26.01989872
 25.9366368  25.76141069 25.73820386 25.70413258 25.65072688 25.79996001
 25.75469299 25.66043546 25.82269492 25.75121111 25.74458157 25.83712278
 25.88083815 25.84989612 25.86694689 25.70925405 26.07222005 25.82177809
 25.65994162 25.78798409 25.83945944 25.61057204 25.95447585 25.85866944
 25.97411031 25.69084282 26.01279179 25.76157661 25.80353831 26.06669816
 26.04234485 25.95885521 25.97739966 25.59852552 25.91504401 25.89323572
 25.93058383 25.70413258 25.78540739 25.7398601  25.73762422 25.66644529
 25.77153534 25.71495614 25.77543794 25.80994844 25.85549365 25.87405802
 26.14088631 26.05786801 25.99884305 25.8998582  25.99385895 26.07128541
 26.07757426 26.2502502  26.08752364 26.08301572 25.84739054 25.29428318
 25.83879178 25.40392237 25.47559756 25.62312231]",0.20738924458506905,2023-09-14 14:42:53.890277,True
335,27,x1922c5s2b0n0,11,5.1,25.600969667162413,"[24.85884835 24.88699748 25.19883455 25.42442906 25.02753028 25.83044893
 25.90572905 25.5743847  25.73141549 25.5488206  25.67155175 25.48631067
 25.53006804 25.33096489 25.58452648 25.68160587 25.53397934 25.61713274
 25.73389862 25.61918364 25.41772441 25.46683899 25.55592115 25.45411736
 25.48006026 25.43396706 25.38038857 25.5007714  25.70718869 25.65442844
 25.68622352 25.74085395 25.7905613  25.63092114 25.60630939 25.38892662
 25.56433264 25.57691939 25.67385856 25.5698889  25.57168703 25.63839606
 25.28293181 25.69133784 25.9715806  25.6844917  25.7776804  25.85658001
 25.84137915 25.83553743 25.87681987 25.62041435 25.9643315  25.67690747
 25.84939496 25.99470358 25.80911578 25.05417966 25.852068   25.7150388
 25.87690357 25.89399    26.01829086 25.64941103 25.64587534 25.84722352
 25.90287716 25.69282303 25.88502519 25.574957   25.85340473 25.7085931
 25.83261755 25.27151079 25.63412415 25.53177909 25.46983894 25.35713946
 25.35440707 25.36799447 25.5373212  24.9546138  25.6311675  25.64390236
 25.58853634 25.29628271 25.49110201 25.53993008 25.56588488 25.55208473
 25.70371965 25.58501741 25.71925504 25.54857583 25.50556818 25.01970302
 24.82475276 24.92840873 25.28165342 28.18926271]",0.364425910107111,2023-09-14 14:42:53.890954,False
336,28,x1922c5s3b0n0,0,0.0,26.064333178095154,"[26.44916636 26.03683561 26.46342754 26.49383853 26.36322594 26.23983207
 26.16782078 26.07510935 26.22091118 26.19086594 26.22383353 26.28889524
 26.26334917 26.22847626 26.29027753 26.47770412 26.19721262 26.13140832
 25.94159898 25.94513253 26.05481281 25.91076333 26.13849481 26.01397601
 26.04522754 26.10267487 26.24499705 26.35367288 26.50744528 26.27206032
 26.3583617  26.2003013  26.33528105 25.98406527 26.09552266 25.95018214
 26.16705045 26.01211514 25.92024987 26.01363765 25.98322133 25.90136759
 25.92251759 25.94084191 26.15669824 26.03175223 25.97765272 26.01837548
 25.99689987 25.92629802 25.92638204 25.76945997 26.07383458 26.0032374
 26.03226048 25.96694408 26.06253706 25.99157873 26.04802605 26.05447339
 26.00636506 26.08403624 25.9009483  25.9856689  26.12151074 22.94044946
 26.23122828 26.27292313 26.34100405 26.38270086 26.01879858 26.33519435
 26.18760802 26.26326295 26.17912411 26.05642519 25.83937598 25.90581294
 25.93949613 25.88435517 26.05634032 25.8216114  26.00526607 26.08361102
 26.02827973 26.05141899 25.91202221 26.1578956  26.08539707 25.93966434
 25.92663411 26.02159142 25.90656796 26.04319263 25.78050478 26.03302289
 26.1591786  26.06525436 26.18289406 26.14250935]",0.35392116322478706,2023-09-14 14:42:53.889819,True
337,28,x1922c5s3b0n0,1,0.1,25.94074706376865,"[25.31926004 25.95818137 26.18435092 26.2002155  25.95860252 25.8516503
 25.82277827 25.75593674 25.8343694  25.93520737 25.89918741 26.09620365
 25.68317239 25.85791721 25.95666535 25.69084282 25.90522573 25.92570988
 25.77892637 25.97427897 25.70149004 25.79488552 25.65788419 25.66693938
 25.70867571 25.7398601  26.04488837 26.05286126 25.97908684 25.95582319
 25.85365538 25.72578882 25.75104533 25.95801291 25.885779   25.78424389
 26.08437644 26.03192164 26.07442946 25.91873828 26.04734757 25.97984613
 25.87263548 25.87138043 26.03853052 26.07774428 25.94429112 25.96416296
 25.80104172 25.88653285 25.912274   25.89248147 26.11716159 25.86995819
 26.11571219 26.09279904 25.79081073 26.01076195 26.02303038 26.11153542
 26.08344093 26.10770079 26.06941634 25.81944462 26.10897888 26.46859336
 25.88301524 25.91084725 26.06491467 25.79629952 25.84964554 25.99301438
 25.80953211 25.92083776 25.87824287 25.81927796 25.87330489 25.8774895
 25.90824595 25.31229038 25.87305386 25.87656877 26.02489281 26.07655424
 26.00991628 26.01372224 26.07315475 25.89583401 26.19961487 25.86585965
 25.8589202  26.07272988 25.85775005 26.1071044  25.87221712 25.96205645
 25.68308993 26.02929597 26.10352659 27.68520537]",0.23962956468970797,2023-09-14 14:42:53.891469,False
338,28,x1922c5s3b0n0,2,1.0,26.044525619622007,"[26.20879895 26.18486515 26.40420883 26.38705187 26.36470294 26.43946354
 26.36357345 26.29753691 26.11170588 26.12893322 26.11741738 25.91974599
 26.15857985 26.17218682 26.25300679 26.26403895 26.19120892 26.31977207
 26.49462821 26.36253093 26.40569043 26.20811207 26.35853539 26.03158282
 26.11068319 26.22331777 26.06202763 25.78341289 26.25059474 26.09833199
 26.35245753 26.22839027 26.41789813 26.39375524 26.49769967 26.31379863
 26.18675081 26.07978458 26.00551967 25.9835589  26.07289983 25.91277759
 25.8896325  26.04183621 25.8970076  25.94858288 25.94546911 25.99470358
 25.99166317 25.95885521 26.05617059 25.89767827 25.92554184 25.94790957
 25.87389066 25.9001936  25.89072174 25.89801362 25.87154777 25.83979328
 25.85181738 25.76979201 25.95363383 25.91890622 25.88217786 25.88628157
 25.91941007 25.89767827 25.82619616 25.93360996 25.89449289 25.88879468
 25.9805211  25.80412092 25.91361696 25.9101759  25.91974599 25.88996764
 25.96121395 25.76406557 25.98609094 25.9835589  25.90606461 26.06160311
 25.99892754 25.8880407  25.96879849 25.97799015 25.94042134 25.82511234
 26.08174017 25.99715331 25.91420455 26.0016316  25.95674957 25.95018214
 25.85490872 25.86945626 25.78623853 25.84672247]",0.18890429227318603,2023-09-14 14:42:53.892093,True
339,28,x1922c5s3b0n0,3,1.1,25.929168436672935,"[25.74176505 25.27015374 26.25774604 26.29831494 26.21197625 26.1824656
 25.99580168 26.11886696 25.98887676 25.74483012 25.76655501 25.73712741
 25.71016291 26.1220225  25.99284547 26.04141236 26.0303123  25.97664051
 26.08157011 25.96702837 26.031244   25.92898699 25.91319727 25.93453475
 25.75693183 25.83904215 25.54131627 25.67591856 25.79729773 25.87656877
 25.96694408 25.95995029 25.88586276 26.03963232 26.00949347 25.59058267
 25.72248016 25.84229738 25.92772646 25.90254169 25.81744485 25.9223496
 25.88284776 25.91991395 26.02658616 25.94757293 25.92428165 26.01380683
 25.975291   25.99292992 26.00518153 25.9493404  26.11392198 25.86176241
 25.91076333 26.01397601 25.81511217 25.93218086 25.8415461  25.93100408
 25.85783363 25.76746793 25.91009198 25.96458431 25.53593545 25.99698435
 25.85816795 26.02472349 25.68803804 25.9320968  25.97242378 25.87648507
 25.82019462 25.98600654 25.99622405 25.79480235 25.98153362 25.90312877
 26.0028148  25.87631767 25.53389785 26.04488837 25.80020963 25.97360432
 26.03700509 25.87397434 26.06432023 25.92386162 26.12304608 25.9061485
 26.0184601  25.90858157 25.96264624 25.97225514 25.87439276 26.03446312
 25.89834898 25.78573984 25.87933115 27.37897637]",0.21094829605600257,2023-09-14 14:42:53.892621,False
340,28,x1922c5s3b0n0,4,2.0,25.89459212724486,"[25.71578274 24.96575011 25.91949405 25.94959292 25.99233876 26.10063098
 26.07825432 25.79679862 26.05769826 26.04319263 25.72338996 25.81028153
 25.59909891 25.79763049 25.89130829 25.83086595 25.88904602 26.05048584
 26.15986292 26.07978458 25.99816713 25.88644909 25.87941487 25.86753237
 25.69043031 25.71991654 25.79388749 25.8430487  26.03395479 26.11000144
 26.10846763 25.77269769 26.1572969  26.05031619 26.09994976 25.83628836
 25.73033961 25.7439188  25.81394598 25.68383203 25.76738493 25.7808371
 25.84680598 25.87389066 25.86360183 25.97461631 26.13747002 25.48834068
 25.86811787 26.15327782 25.92276959 25.8887109  25.9516974  25.62221959
 26.08165514 25.79313903 25.64291598 25.85825153 25.77344498 25.9375618
 25.89080553 25.9017869  25.98541569 26.03717458 26.06432023 25.92050182
 25.79397066 25.78224957 25.96964149 26.10063098 26.1025897  26.11835533
 25.98119611 26.07247496 25.81752817 25.46416396 25.30836663 25.54001162
 25.64102564 26.08607753 26.0729848  26.20047292 26.09858741 25.81511217
 26.01558333 25.90438691 25.87941487 25.75419552 25.98600654 26.01736008
 25.97545968 25.96289902 25.80611863 25.8103648  25.77253164 25.87154777
 25.93941202 26.16550993 26.3347609  26.00036401]",0.19705516251271496,2023-09-14 14:42:53.892208,True
341,28,x1922c5s3b0n0,5,2.1,25.560525904971474,"[24.56881726 24.80120286 25.68655341 25.7072713  25.81586191 25.93386217
 25.72512702 25.60876844 25.68391449 25.64094346 25.51589959 25.45452231
 25.55910543 25.56596659 25.53283842 25.65072688 25.73133272 25.66751583
 25.84622144 25.63708147 25.59328432 25.52868307 25.51150569 25.47405627
 25.53854405 25.4028737  25.26576426 25.27757942 25.62911467 25.78183412
 25.55869715 25.71627873 25.73456087 25.59647792 25.39053822 25.35207697
 25.54123473 25.56980717 25.49053345 25.50499898 25.70281124 25.51915532
 25.73663062 25.75154268 25.62271197 25.66998665 25.70115976 25.87221712
 25.71859358 25.83094935 25.59959041 25.8184447  25.5548599  25.41497895
 25.36011361 25.35754133 25.29884258 25.38377089 25.55600279 25.70999765
 25.57340366 25.65442844 25.59082825 25.48241395 25.53422384 25.37338522
 25.30252329 25.35480886 25.57381242 25.67155175 25.78324669 25.66389283
 25.74441588 25.45338848 25.00437577 24.74711541 24.88606847 25.0712965
 25.60696509 25.74358743 25.71049342 25.55314575 25.31982099 25.4974391
 25.42305553 25.43429051 25.44642573 25.64875315 25.47989795 25.55935041
 25.43623137 25.30892709 25.28796672 25.36349052 25.31221029 25.41376791
 25.49703278 25.56204547 26.74118544 28.26945027]",0.3761450985267544,2023-09-14 14:42:53.892999,False
342,28,x1922c5s3b0n0,6,3.0,25.842046733106468,"[25.7168574  26.04226008 26.06211253 25.80861621 25.75834168 25.84981259
 26.03361591 26.0042517  26.0899909  25.95026631 25.8363718  25.68770811
 25.55143184 25.82569592 25.76622306 25.86795058 25.66117624 26.00154709
 26.10437836 26.02362294 25.79097703 25.63510985 25.7133031  25.69752726
 25.79172537 25.87230079 26.01642938 25.91773064 25.57969995 25.88410392
 25.81686164 25.73870071 25.78540739 25.96340458 26.01998335 26.08990582
 25.91093117 25.72405167 25.9609612  25.99402787 26.12697055 25.97537534
 25.71222874 25.46027402 25.21058719 25.39763167 25.71694007 25.88217786
 25.77029008 26.0696712  26.01930633 25.88711922 25.78507495 26.0806348
 25.96610125 26.0780843  25.87866143 25.82836406 25.91974599 25.81552869
 25.9285668  25.54629148 25.85658001 25.95489688 26.07323973 25.9659327
 25.99445018 25.80362154 25.73729302 25.4621378  25.77178441 25.75859049
 25.72057807 25.89449289 26.05846216 25.75867343 25.92024987 25.87974974
 25.77676676 25.86159521 26.08182521 26.03378534 25.96281476 25.9061485
 25.93747771 25.32270624 25.71834554 25.98068985 26.04505795 25.80387123
 25.86376906 25.65393483 25.6016385  25.27183012 25.72074346 25.54947336
 25.89189487 26.03141341 26.02091431 25.95624426]",0.18770727416049326,2023-09-14 14:42:53.892251,True
343,28,x1922c5s3b0n0,7,3.1,25.35927240895918,"[25.05127683 25.29604275 25.24607029 25.23309068 25.42846971 25.1089099
 25.49914578 25.59082825 25.58239931 25.47754473 25.28884604 25.24822158
 25.12973224 25.32687498 25.19113776 25.55518643 25.40263171 25.53797337
 25.44132753 25.19399375 25.30284341 25.25268468 25.27757942 25.25372098
 25.54523102 24.88428806 25.42620679 25.23078282 25.00484469 25.24208739
 25.33674113 25.35063091 25.57291317 25.45962581 25.64694417 25.15422685
 24.69814239 25.30676545 25.49987728 25.65459297 25.40779511 24.99578196
 24.94932169 24.46049325 25.05731862 25.20868061 25.54539417 25.44286487
 25.71826286 25.52518059 25.31637558 24.75990628 25.47713904 25.34444687
 25.66932772 25.52298185 25.44003307 25.33537705 25.20351841 25.22680474
 25.26751987 25.37056887 25.36928161 25.32807776 25.45006856 25.32334749
 25.17670903 25.34541042 25.35296075 25.32366813 25.48606709 25.45152598
 25.02635588 25.26321108 25.36051558 25.33754359 25.30892709 25.40642338
 25.40739165 25.38707354 25.54563888 25.66521017 25.50508029 24.97104919
 25.14639919 25.10323706 25.43914321 25.22855494 25.18447629 25.0397506
 25.05017864 24.52039637 25.44925895 25.09953534 25.53968548 25.44335038
 25.44448332 25.42273237 28.29594731 27.55304823]",0.4338699715636211,2023-09-14 14:42:53.890655,False
344,28,x1922c5s3b0n0,8,4.0,25.655360310446298,"[25.74184788 25.19875518 25.99740676 26.04293829 25.67105749 25.92402963
 25.74764731 25.74292472 25.87908    26.01076195 25.90690354 25.59344808
 25.68638846 25.50662535 25.52477339 25.66842175 25.51915532 25.52273757
 25.60655528 25.55298251 25.51850411 25.13991936 25.5418871  25.52526203
 25.51988797 25.62345058 25.61828121 25.53683209 25.6976098  25.53895169
 25.629361   25.58362648 25.59033709 25.71801483 25.6255025  25.66833939
 25.60278558 25.53650603 25.67789647 25.59557708 25.6554157  25.54041931
 25.67179889 25.58591751 25.61942978 25.52404046 25.51402793 25.51622513
 25.56425095 25.5613104  25.39287539 25.59885317 25.50914662 25.58730869
 25.64028602 25.57054273 25.5423764  25.32414911 25.45727633 25.59926274
 25.63987513 25.46327241 25.72429982 25.51646929 25.62164517 25.6147541
 25.59451254 25.63133174 25.37837572 25.56000371 25.57969995 25.66817467
 25.55135023 25.53251246 25.58681767 25.41433305 25.62304024 25.67352899
 25.62476377 25.63593132 25.69010032 25.66595123 25.78582295 25.79280639
 25.7180975  25.63330279 25.98507807 25.75295193 25.84313219 26.00137807
 26.05888657 26.02336899 25.90749083 26.06185782 25.91319727 25.62492793
 26.0665283  26.03725932 25.95750756 25.87380697]",0.18119686688535339,2023-09-14 14:42:53.890435,True
345,28,x1922c5s3b0n0,9,4.1,25.621077389530015,"[25.95380223 25.78690348 25.92016589 25.99563273 25.84638845 25.75204004
 25.73903196 25.76804891 25.76779991 25.75204004 25.67212841 25.39505177
 25.51305152 25.1173451  25.21289135 25.70644525 25.65985932 25.55126862
 25.47786929 25.50264112 25.18114688 25.44723516 25.53275693 25.56817274
 25.58387193 25.64899985 25.46692006 25.5293348  25.64291598 25.75303483
 25.45249769 25.54262106 25.79721455 25.61163793 25.61180192 25.59123756
 25.60819462 25.66405749 25.62615918 25.71784947 25.49053345 25.76182548
 25.53487585 25.68919288 25.54694411 25.51394656 25.60688313 25.48728503
 25.54050085 25.66776289 25.38594571 25.53120871 25.4392241  25.48769104
 25.52794991 25.70561925 25.56555808 25.49890195 25.32358797 25.54979975
 25.68886291 25.47859957 25.62911467 25.73745862 25.47170412 25.47949219
 25.55551296 25.66553952 25.58935483 25.41893584 25.55583951 25.70925405
 25.52542492 25.5743847  25.51419067 25.48687904 25.56351575 25.71735343
 25.73290531 25.51500442 25.61016211 25.35730021 25.67682506 25.7195031
 25.54302883 25.55265604 25.77377711 25.63568487 25.62336851 25.78673724
 25.82911458 26.0184601  25.92117371 25.93318962 25.80337186 25.85023023
 25.87807545 25.96930428 25.71272458 25.7804217 ]",0.16735719497525714,2023-09-14 14:42:53.890800,False
346,28,x1922c5s3b0n0,10,5.0,25.90755218412974,"[25.60885042 24.89125632 25.70702348 26.07570429 25.93588002 26.24422217
 26.22116901 25.99799815 26.13499378 26.21498252 25.93495513 25.83987674
 25.93075193 25.66167013 25.79663225 25.39118291 25.62230165 25.71784947
 25.82786375 25.55771731 25.71297252 25.82544581 25.77535489 25.75535631
 25.97562837 25.69926083 25.91177042 26.07213508 26.18092327 26.22177063
 26.03581878 25.99326774 26.06287669 25.92612997 25.81386269 25.77618538
 25.89608548 25.79180852 26.00568874 25.9856689  25.98735715 26.04302307
 26.11656476 26.13951969 26.10293038 25.97276107 25.90044516 25.38385143
 25.940169   26.05133415 25.71669206 25.74499582 25.76829791 25.76016641
 25.86970722 25.67748438 25.77618538 25.89290049 25.95919215 25.91857033
 26.05201284 25.9493404  26.06865179 26.04556672 25.77792958 26.1286772
 26.15712586 26.1817801  26.00636506 26.15319232 25.95910792 25.82544581
 25.91815048 25.88644909 25.85992326 26.0552371  25.9110151  26.06822707
 25.93411438 25.56694705 25.96652266 26.01617556 26.0665283  26.02269179
 26.04556672 26.04717795 26.02472349 25.98111173 25.9448801  26.11903751
 25.96298328 25.9668598  26.03531039 25.90447079 25.60229397 25.79222429
 25.57430294 25.86443801 25.83311806 26.02650149]",0.20402544354035607,2023-09-14 14:42:53.892724,True
