,Rank,Throughput,Throughputs,Uncert,Start
103,103,18.309981937507146,"[18.29039663 18.27097222 18.38649328 18.27969765 18.05225224 18.62011018
 18.03808742 18.22423094 18.34084162 18.73874212 18.56742994 18.56648193
 18.71507008 18.14161801 18.27276673 18.44848261 18.63407567 18.09254791
 17.95324078 18.50416922 17.93026472 18.21539246 18.21651236 18.16749064
 18.13277726 18.27477031 18.02841278 18.49428758 18.1607682  18.36096276
 18.5523594  18.51380436 18.18413253 18.49531375 18.54724098 18.11614715
 18.38750753 18.12464317 18.11659843 18.52503659 18.3346626  18.37344486
 18.23918872 18.40023736 18.32219115 18.0103109  18.19683057 17.10026527
 19.54800134 18.26663348 18.27393543 18.26792654 18.40053362 18.43394426
 18.16056207 18.23881448 17.99382362 18.42256765 18.42087085 18.49069687
 18.52799696 18.38780337 18.45495146 18.18442186 18.49287678 18.19265108
 18.39422973 18.52276332 18.15120864 18.14272885 18.42121018 17.98844243
 18.51436136 18.53040028 18.21900151 18.62110702 18.10487247 18.35060201
 18.28262191 18.51277613 18.19227874 17.91805625 18.23607049 18.39562552
 17.78267789 18.74704148 18.23607049 18.42451935 18.46815859 18.33146963
 17.67487075 18.35784488 18.47391599 18.45363179 18.169595   18.33970638
 18.29399362 18.32983157 18.42430719 18.17392904]",0.2643944819676525,2023-09-14 14:54:38.253242
104,104,18.315646998660192,"[18.39939098 18.31954787 18.2980524  18.37724346 18.04028395 18.47886595
 18.122385   18.43101387 18.20043226 18.65767367 18.57324941 18.57950402
 18.67265436 18.19509233 18.33453654 18.48031731 18.49356077 18.11401413
 17.95985075 18.48428835 18.12673762 18.12981857 18.13660034 18.13392813
 18.14931441 18.20668686 18.2414761  18.37821446 18.15697614 18.31682148
 18.66746937 18.36408169 18.1883081  18.51337591 18.56893834 18.11331691
 18.32156173 18.18818405 17.14247756 19.5802005  18.4178598  18.39803693
 18.24709301 18.36382877 18.29491401 18.0426031  18.21626348 18.02219884
 18.47105816 18.17198879 18.168027   18.45682487 18.44099803 18.40497855
 18.11549078 18.26550742 18.11979905 18.37036493 18.36779208 17.45029393
 19.64477339 18.37948115 18.46496158 18.30022898 18.40519026 18.23831551
 18.38535239 18.45576039 18.17359876 18.23004494 18.36391307 17.89613086
 18.60404545 18.49561307 18.31631824 18.57575075 18.04382394 17.29292266
 19.50296689 18.46901131 18.2045739  17.97377177 18.3278159  18.28007358
 17.82996013 18.66450781 17.22185626 19.5118144  18.55248847 18.35123343
 17.66039502 18.40976454 18.33735227 17.45954841 19.40701855 18.21634644
 18.47344673 18.19500956 18.37103989 18.23611206]",0.3977922320391154,2023-09-14 14:54:38.253386
105,105,18.315924807455662,"[18.24126813 18.47272156 18.25283832 18.44363395 18.0723572  18.41213728
 17.16749249 19.50196848 18.28738628 18.6262663  18.55993467 18.57786447
 18.68634962 18.26267201 18.27573052 18.47148465 18.52164833 18.10380723
 17.91203846 18.52786823 17.13583145 19.24599022 18.13664146 18.13540802
 17.9732872  18.36488267 18.27715014 18.31896058 18.165758   18.36471404
 18.61356836 18.40756183 17.2008609  19.67559857 18.53576708 18.1337226
 18.37019619 18.11680356 18.13146217 18.49715259 18.37977673 18.38645102
 18.26938667 18.38171938 18.24563644 18.05143757 18.18070255 18.17471352
 18.33873944 18.05139684 18.41718139 18.32479322 18.50374123 18.33361216
 18.18260334 18.2288403  18.13680593 18.33357014 18.2927387  18.56915385
 18.51153384 18.37986119 18.3974869  18.27151471 18.46172308 18.26984562
 18.19169958 18.68312027 17.93191253 18.39896782 18.43271253 17.92729139
 18.32596858 18.71892366 18.15878954 18.70382493 18.10438081 18.32315635
 18.14017823 18.52387844 17.25521323 19.12205849 18.32983157 18.31229327
 17.82459705 18.64249977 18.24347283 18.38302879 18.26087949 18.6486707
 17.67069338 18.42222826 18.13701152 18.71099926 18.06313517 18.41124743
 18.26609128 17.37189315 19.52386182 18.17421805]",0.40069766371188514,2023-09-14 14:54:38.253229
106,106,18.308454848502294,"[18.31925422 18.38222623 18.25312984 18.34243959 18.03800608 18.50635231
 18.07787043 18.473788   18.13964351 18.61538748 18.69154511 18.53499407
 17.57588939 19.47452853 18.29315699 18.36998528 18.54586508 18.08101651
 17.99928903 18.53765693 18.03442772 18.26012924 18.06725536 18.12912013
 18.18859757 18.26296385 18.13421587 18.29688061 18.26742598 18.29566713
 18.66651111 18.47084493 18.16138662 18.49672492 18.45823018 18.19430609
 18.20229576 18.04760959 18.34853969 18.52859773 18.27890409 18.40248065
 18.33903372 18.34235548 18.24725949 18.07325542 18.24380566 17.99471405
 18.49428758 18.14577408 18.18996232 18.26867744 18.61699033 18.34365928
 18.20855165 18.22132533 18.10233249 18.46692228 18.31397013 18.50254294
 18.43254265 18.45691004 18.48625316 18.18161157 18.38974772 18.37496411
 18.30123373 18.4167998  18.17054419 18.2196239  18.41951363 17.98350912
 18.4236283  18.51993324 18.43080156 18.42205857 18.04480073 18.39076232
 18.42273734 18.51706116 18.14182371 17.85048877 18.34508948 18.40561371
 17.86380191 18.6025746  18.2582122  18.37521734 18.41421393 18.53654015
 17.61385153 18.34424816 18.41120506 18.5337488  18.12809311 18.38632425
 18.18103309 18.36728603 18.36412385 18.15639922]",0.23337108217513522,2023-09-14 14:54:38.253163
107,107,18.31166954108785,"[18.4119254  18.28797154 18.27552177 18.45116323 18.02179285 18.5648016
 18.02504129 18.3764414  18.27026286 18.63485697 18.60858926 18.50810771
 18.73913716 18.29035481 18.25337973 18.44899315 18.46807332 18.09418476
 17.97151066 18.52705297 18.11663945 18.15281493 18.12049677 18.18177686
 18.130024   18.22240445 18.22053682 18.31417975 18.16146908 18.36884644
 18.66111188 18.38429613 18.17467223 18.52430736 18.52778241 17.7271569
 18.80582981 17.68678907 18.61127331 18.42583486 18.42982499 18.33873944
 18.3468565  18.34374341 18.21074844 18.05033788 18.24480422 18.11741899
 18.37538617 18.19695474 17.8964111  18.73953221 17.44610788 19.42115255
 18.22908953 18.23898081 18.07084675 17.99499739 18.78573693 18.49740921
 18.53555235 18.35691815 18.44741909 18.26221343 18.36167918 18.34769805
 18.31451517 18.44588784 18.16765567 17.89833299 18.83296805 17.91677211
 18.48074422 18.51007758 17.90061578 18.9865006  18.13993143 18.30663616
 18.27201549 18.50806489 18.06284969 18.09099317 18.34176672 18.29282235
 17.86392158 18.62422826 18.24963216 18.43165083 18.45490889 18.43832036
 17.59351503 18.48228127 18.34269193 18.43330714 18.22431397 18.36028853
 18.27811059 18.23303644 18.47796964 18.17566324]",0.28164183399402154,2023-09-14 14:54:38.253155
108,108,18.311241373360875,"[18.41964086 18.3699431  18.3001034  18.30722266 18.13273616 18.26692545
 18.17236029 18.46837176 18.2783194  18.6781475  18.46551565 18.6760981
 18.57484502 17.30949815 19.44201419 18.49822186 18.54431744 17.9852476
 17.96533588 18.58818117 18.08723019 18.19745145 18.0517227  18.18280997
 18.08866157 18.23353512 18.26575764 18.18950738 18.36273283 18.31854111
 18.64110971 18.38763432 18.15042619 18.61725028 18.47199645 18.19931434
 18.26246356 18.21788131 18.09488051 18.51003475 18.17607619 18.45124834
 18.47971966 18.26296385 18.26951184 17.98929187 18.29457932 18.15310327
 18.26538231 18.35477018 18.23814919 18.29943363 18.42507099 18.30663616
 18.15648164 18.31573115 18.01400138 18.45299331 18.46091363 18.29089845
 18.63759202 18.36184775 18.32042888 18.36441894 18.41730859 18.2231516
 18.46875548 18.4650042  18.02402603 18.26496529 18.25542072 18.08661681
 18.47796964 18.49219283 18.41633345 18.50172991 18.17578713 18.17818255
 18.29445381 18.58645373 18.20913188 18.04069078 18.21746645 18.22813421
 17.98156889 18.60923856 18.25442099 18.30915    18.47156994 18.4193864
 17.61447205 18.49723813 18.3140959  18.55717931 18.18206612 18.36024639
 18.29642031 18.34790845 18.32827778 18.24189205]",0.23621415131301107,2023-09-14 14:54:38.253087
109,109,18.312893488783764,"[18.38395816 18.30315981 18.17314464 17.48068384 19.13028923 18.49129522
 18.03646071 18.31363473 18.37796115 18.64988798 18.57014524 18.5626047
 18.65876157 18.18549661 17.28832606 19.74786908 18.48770568 18.11081555
 17.92034407 18.54100807 18.09921992 18.18123969 18.07889176 18.18553795
 18.08600347 18.26680032 18.17624138 18.33823499 18.00386633 18.56592179
 18.6118362  18.42367073 18.15030266 18.61755356 18.44478209 18.08449074
 18.47536656 18.12451998 18.0866577  18.5377858  18.3130059  18.4350912
 18.30956904 18.23548854 18.37551279 17.97356987 18.31233519 18.08980685
 17.29434324 19.35457336 18.35375954 18.33159565 18.4725936  18.27744244
 18.18103309 18.23162366 18.05457446 18.47272156 18.4010415  18.28847323
 18.63142843 18.41175591 18.37019619 18.21178485 18.50990627 18.22066132
 18.45141857 18.40269231 17.99026277 18.39549862 18.32080648 18.00309653
 18.4879193  18.55317688 18.34370135 18.47566524 18.18987961 18.20026663
 18.38243742 18.56592179 18.18669552 17.93488739 18.30965285 18.29282235
 17.98205391 18.49518547 18.25908732 18.38949408 18.4201498  18.37846779
 17.68342687 18.27518778 18.4832634  17.53920561 19.27817686 18.35658118
 18.30286669 18.20743273 18.37817224 18.30743213]",0.33864668039334955,2023-09-14 14:54:38.253291
110,110,18.31066664237947,"[18.21746645 18.30324356 18.22805115 18.4132815  18.01623263 18.50964931
 18.01509665 18.46168047 18.23810761 18.65301887 18.62583263 18.54075025
 18.62011018 18.29868021 17.29610059 19.63117922 18.47643331 18.12842174
 17.91179783 18.51676114 18.14923206 18.18161157 18.03808742 18.18049596
 18.1889284  18.13964351 18.25058972 18.33483068 18.26625811 18.26546571
 18.68229129 18.45056747 18.05783473 18.67967395 18.38805696 18.19534063
 18.45495146 18.07015285 18.05848692 18.48672307 18.3294956  18.54062134
 18.22668067 18.33096558 18.31778611 17.96335924 18.2943283  18.07770702
 18.34959184 18.2828726  18.31061672 18.28362473 18.4989918  18.24709301
 18.19898313 18.1977826  18.16810952 18.34744558 18.42180405 18.31610856
 18.61560406 18.35540188 18.39143879 18.32101627 18.40624892 18.32894966
 18.35717088 18.47882327 17.98840198 18.34542603 18.38966317 18.08628969
 18.33861333 17.48232646 19.45823412 18.56058057 18.25096445 18.16645927
 18.32953759 18.63780913 18.07819724 18.02634099 18.22468762 18.34000069
 17.96997666 18.4495888  18.39473727 18.26321401 18.45235487 18.36003571
 17.67420693 18.38307103 18.57915883 17.40632676 19.30283004 18.27564702
 18.31501832 18.35055992 18.37192586 18.23474037]",0.31386843504151357,2023-09-14 14:54:38.253158
111,111,18.30946491602483,"[18.34416403 18.29842908 18.11659843 18.48702211 17.90033541 18.55038051
 17.9552555  18.50006128 18.32999956 18.55257452 18.66159071 18.50232898
 18.65876157 18.36737037 18.27823588 18.35085458 18.62037022 18.09999796
 17.97211626 18.38771884 18.17029656 18.13335268 18.16691306 18.09872856
 18.08293739 18.36425031 18.08575814 18.42328888 18.12575194 18.38433838
 18.60382913 18.35371743 18.2774842  18.49330427 18.61495432 18.17966968
 18.2582122  18.24863306 18.090175   18.3566233  18.43500623 18.35291743
 18.27660731 18.33953821 18.27535477 18.12008634 18.28199521 18.00763524
 18.28458587 18.29353346 18.40502089 18.19927294 18.58123017 18.2930315
 18.1864888  18.14104207 18.10520027 18.34458468 18.58200704 18.2408938
 18.58835393 18.35371743 18.45908198 18.24971542 17.42205807 19.47111582
 18.28926763 18.58839712 18.01193291 18.32038693 18.1881427  17.3778554
 19.35841377 18.45559008 18.40392003 18.52791114 17.99920803 18.21850362
 18.5412659  18.43250018 18.29386812 17.84407844 18.42188889 18.14186485
 18.12312397 18.40112615 18.3823107  18.36585237 18.40874784 18.28780432
 17.72927835 18.4279995  18.34853969 18.57264574 18.1562344  18.27593927
 18.34021091 18.27322584 18.48407481 18.21792279]",0.27366400924642764,2023-09-14 14:54:38.253118
112,112,18.312591948795188,"[18.28141032 18.26871916 18.29495585 18.39439891 17.99779077 18.53555235
 18.05115245 18.38729622 18.27731716 17.63380754 19.70215271 18.5772605
 18.5981202  18.25192216 18.21725903 18.50827898 18.63073419 18.08853888
 17.77722471 18.74835952 18.0081622  18.11339893 18.18611672 18.12160503
 18.19939714 18.28107612 18.04997135 18.40514792 18.20039085 18.38594395
 18.66564006 18.25009011 18.28701005 18.55532851 18.50605264 18.06529702
 18.47148465 18.12612155 18.10114467 18.50558175 18.22925568 18.55907353
 18.30734834 18.28107612 18.30311794 17.09975355 19.22628618 17.97482177
 18.56299235 18.27022114 18.17009021 18.33272988 18.46820122 18.31556342
 18.21257259 18.27890409 18.09262974 18.37209463 18.4585283  18.31401205
 18.60417524 18.37158834 18.34504741 18.32319831 18.40506323 18.3540964
 17.29669893 19.68726775 17.98468155 18.22668067 18.350139   18.1551219
 18.43628076 18.37935447 18.44414421 18.53834425 18.13947899 18.26488188
 18.19327167 18.72974846 18.18624074 17.95642425 18.31216752 18.24938237
 18.0276815  18.4596357  18.24376405 18.39994112 18.43836286 18.25833721
 17.73761194 18.30814438 18.64106627 18.47459858 18.20043226 17.24364626
 19.40315883 18.37618814 18.36454541 18.21211652]",0.36660140976149125,2023-09-14 14:54:38.253346
113,113,18.30277391360984,"[18.2834158  18.35527554 18.29399362 18.16765567 18.23885606 18.34323868
 18.30483499 18.34980228 17.99285234 18.97420694 18.52808278 18.54543516
 18.71905506 18.00945947 18.49257754 18.58485613 18.47886595 17.9640853
 17.07027191 19.6492607  17.85060826 18.45133345 18.12784664 17.93026472
 18.28525454 18.34757181 18.02142748 18.32009325 18.26554912 18.08866157
 19.01312381 18.03820944 18.49223557 18.63841704 18.44308119 18.1421117
 18.17302079 18.28956032 18.0839593  18.57665657 18.25967078 18.46406662
 18.33428442 18.40895964 18.18169422 17.97470061 18.3921153  18.07705344
 18.32391179 18.18425653 18.1015952  18.56717138 18.40417407 18.34054728
 18.18777054 18.25371292 18.15578114 18.3425237  18.38535239 18.41726619
 18.50823617 18.37428886 18.16443812 18.55808332 18.46551565 18.22746971
 18.45729328 18.3944412  18.06745938 18.21767388 18.35131762 17.17796153
 19.50301443 18.46496158 18.3516123  18.54986435 18.13873868 18.25479588
 18.4263017  18.54827304 17.8665547  18.30785109 18.22626542 18.3200513
 17.88296938 18.57700167 18.19314755 18.41747819 18.45490889 18.38564816
 17.64609867 18.4538872  18.2115361  18.52332086 18.46381093 18.2096707
 18.39418744 17.96707085 18.44576024 17.44675469]",0.33871925294627253,2023-09-14 14:54:38.253124
114,114,18.3127928925489,"[18.37821446 18.28868228 18.1949268  18.47916474 17.9104344  18.74906255
 17.94756171 18.34391166 18.31900253 18.68800837 18.54242623 18.59721228
 18.57238704 18.33823499 18.23203916 18.58170492 18.40366601 18.20275135
 17.92994323 18.49535651 17.25446891 19.0825583  18.10167712 18.20084634
 18.14869681 18.17070927 18.10798698 18.42142227 18.21041681 18.41908954
 18.55377929 18.44665343 18.12747695 18.56320772 18.43398674 18.21759091
 18.3974869  18.10212768 18.10667548 17.52545024 19.58005673 18.38911364
 18.17463094 18.43679062 18.23266245 17.9349276  18.32072257 18.12078409
 18.35380165 18.2088832  18.25575399 18.32525495 18.48240937 18.41116269
 17.09591664 19.32838688 18.03898224 18.43802289 18.453121   18.42638659
 18.59937413 18.29127483 18.40171872 18.29524872 18.41705419 18.36374446
 18.43657817 18.35232799 17.95839937 18.36054136 18.36226921 17.87637592
 18.40451279 18.75574395 18.26709229 18.62860842 18.11085655 18.32282062
 18.29462115 18.61274554 18.04931977 18.04244033 18.25912899 18.35653906
 17.84857713 18.5405354  18.40502089 18.26146306 18.47101551 18.50121645
 17.56944322 18.46999203 18.31107774 18.58977934 17.12295782 19.45563143
 18.28446049 18.42065877 18.02292967 18.39042411]",0.36502131419155126,2023-09-14 14:54:38.253202
115,115,18.314278658323484,"[18.28044952 18.39469497 18.21671976 18.30332732 18.17293822 18.49766583
 17.92363635 18.38970544 18.18421519 18.83394347 18.49775137 18.62817465
 18.66803566 18.30077321 18.242724   18.4413381  18.57234392 18.1172959
 17.88596801 18.44184824 18.07550137 18.35780275 18.04333558 18.13709376
 18.05706031 17.46591418 19.02967678 18.37209463 17.38608852 19.19689778
 18.67989203 18.44303868 18.22825881 17.63256382 19.49161008 18.14198827
 18.32110018 18.23274556 18.09164776 17.59873993 18.37087115 18.15215591
 19.57521777 18.31141305 17.38189545 18.97443195 17.30597835 19.17789173
 18.18260334 18.26742598 18.38079024 18.3311336  18.49475789 18.20362116
 18.22784349 18.29474666 17.98496457 18.30588214 18.48185428 17.62258158
 19.50629566 18.37758119 18.46325696 18.26304724 18.25750383 18.47293484
 18.25275503 18.50228619 17.97781089 18.42889097 18.31405398 18.0013141
 18.50442603 18.54212539 18.30638481 18.49450135 18.19964556 18.33857129
 18.28362473 18.53834425 18.05877227 18.00240782 18.3900859  18.25608726
 17.98092224 18.45082279 18.24476261 18.34651989 18.46628288 17.63042659
 18.5727751  18.45171647 18.1845872  18.65006189 18.08211995 18.42116776
 18.37669468 18.2042425  18.31539569 18.31199985]",0.3900325151192176,2023-09-14 14:54:38.253288
116,116,18.311052767578925,"[18.29449564 18.34668819 18.31023954 18.36956347 18.05889457 18.5027997
 18.04182998 18.43670564 18.17491997 18.68643692 18.55223033 18.53714148
 18.65998017 18.31011382 18.2574205  18.43415665 18.50652355 18.15598716
 17.90658582 18.40696888 18.24892445 18.22609932 17.97882095 18.18086782
 17.31054688 19.14745937 18.17578713 18.46355525 18.1022096  18.4083666
 18.69342319 18.24151769 18.26613299 18.53233197 18.54281304 18.07966806
 18.37302289 17.15115095 19.28751905 18.54982134 18.28713546 18.42757502
 18.28466945 18.36724386 18.1940992  17.96820078 18.31669567 18.06603134
 18.39710614 18.22751124 18.37137739 18.25221365 18.52447894 18.2168442
 18.26438149 18.23282866 18.11594203 18.30563081 18.37753897 18.54500525
 18.43921283 18.43364694 17.55683477 19.21114246 18.35755    18.32340815
 18.41315436 18.45972089 17.97203551 18.24975705 18.57855477 17.87377984
 18.54565012 17.52621813 19.3670837  18.59885524 18.08522663 18.38243742
 18.14873798 18.54062134 18.17054419 18.10491345 18.19451299 18.32823579
 18.02215824 18.47954891 18.29955921 18.35439117 18.3162763  18.55494118
 17.6601611  18.41671501 18.4083666  18.47080228 18.2387729  18.16918234
 18.42736279 18.20308269 18.44036042 18.12953097]",0.32374302766257945,2023-09-14 14:54:38.253262
