,Rank,Throughput,Throughputs,Uncert,Start
20,20,21.74018505923726,"[20.97601393 21.75373144 21.77060315 21.9052652  21.86150735 21.88914244
 21.82447123 21.84258594 21.56427231 21.53605944 21.57875571 21.71063523
 21.82072096 21.84616477 21.90238654 21.66090396 21.49306983 21.8372199
 21.89411459 21.62203069 21.83698147 21.83048627 21.66530356 21.44927381
 21.87244537 21.99808617 21.89489356 21.93036561 21.83745834 21.78346689
 21.8122132  21.40811903 21.84610511 21.66072802 21.93120729 21.95630695
 21.8806411  21.751543   21.61110811 21.90292623 21.57218052 21.77078089
 21.76657525 21.75586116 21.90826462 21.7205971  21.90424559 21.82435216
 21.78050155 21.5903448  21.91090478 21.839366   21.92123153 21.29279186
 21.9671591  21.85953609 21.84556822 21.80840769 21.50687951 21.64256226
 21.65293059 21.86007367 22.01636917 21.74929587 21.86067101 21.66049343
 21.87884589 21.96040539 21.74350277 21.39157546 21.71045847 21.72484399
 21.73783089 21.32201845 21.95359559 21.79177415 21.64402611 21.58446135
 21.39294835 21.78204343 21.7740399  21.45278243 21.62957195 21.84658238
 21.86204503 21.47166813 21.86455455 21.53350883 21.89411459 21.86814058
 21.93421381 21.69756309 21.86264248 21.57264589 21.89597224 21.61081621
 21.52962611 21.63553854 21.96130966 21.36558112]",0.1830427533681327,2023-09-14 14:51:46.862318
21,21,21.740893637075377,"[20.9172201  21.84741764 21.73523227 21.8624035  21.9731927  21.84688068
 21.87352183 21.84073734 21.49029847 21.63226236 21.5510855  21.68732837
 21.86855903 21.80097886 21.85798322 21.73924858 21.44438666 21.88830398
 21.839366   21.66559693 21.80442521 21.83030756 21.72454901 21.43278144
 21.87974346 21.99294576 21.86598882 21.91540653 21.84222813 21.79218968
 21.80305842 21.41293234 21.88734583 21.60083811 21.94805444 22.00165562
 21.82875884 21.79486132 21.62542068 21.84759663 21.62407625 21.68256722
 21.81536565 21.74941413 21.89141856 21.73056812 21.94594713 21.7869077
 21.83775639 21.57363486 21.87238557 21.87591434 21.87651256 21.29931123
 21.9729513  21.88602851 21.86903727 21.75396806 21.5004636  21.68421281
 21.61461148 21.82435216 22.08553729 21.63179441 21.9901649  21.66166643
 21.83483584 21.9664956  21.66553825 21.52099642 21.66225298 21.76278564
 21.74326638 21.31298654 21.90946461 21.85171427 21.57735888 21.64777447
 21.38825838 21.78441597 21.74255725 21.432035   21.66958755 21.83632582
 21.87274437 21.47247497 21.86425577 21.51202657 21.81262951 21.97590891
 21.88333447 21.73393319 21.82661483 21.60614695 21.88297532 21.63512896
 21.53687112 21.59413287 21.95064398 21.39123227]",0.18727466558075495,2023-09-14 14:51:46.862537
22,22,21.7393817841872,"[20.95014128 21.7374765  21.76616069 21.91396577 21.90922461 21.78856917
 21.87166799 21.89423443 21.5624124  21.49127991 21.57450756 21.67011583
 21.86652672 21.85308716 21.93818368 21.67076154 21.44559387 21.89357533
 21.78987479 21.69891668 21.74947325 21.90922461 21.65973104 21.43387248
 21.92513662 21.94034967 21.84532961 21.99300622 21.83310772 21.78578042
 21.81149957 21.40920756 21.89063984 21.61420269 21.93902596 21.93872514
 21.89896911 21.78340758 21.61291804 21.80311785 21.6734622  21.71646977
 21.71711825 21.81019136 21.91228512 21.71316904 21.95769301 21.77955281
 21.77605505 21.63208687 21.86963511 21.89465387 21.86921662 21.23688954
 21.9722271  21.95383657 21.79860271 21.79682093 21.51798635 21.68779872
 21.61513708 21.8576249  22.04798192 21.66688785 21.90166699 21.7177078
 21.83096285 21.9047254  21.75083333 21.43513594 21.71641082 21.75692618
 21.74527584 21.31389506 21.9171477  21.82709124 21.61268448 21.57264589
 21.39678192 21.78352621 21.81613903 21.41235921 21.67557623 21.85398262
 21.80371208 21.51873879 21.86909705 21.53252353 21.89962853 21.8098346
 21.93998865 21.74965065 21.74923674 21.61040757 21.92015037 21.63074161
 21.55381449 21.5364073  22.02073252 21.31565555]",0.18867639042395942,2023-09-14 14:51:46.862365
23,23,21.740079064409684,"[20.93402381 21.77107712 21.81429491 21.85386322 21.9160069  21.82357819
 21.86067101 21.8779484  21.52713495 21.56450483 21.5510855  21.66905929
 21.86855903 21.83364401 21.93764225 21.66635973 21.44754868 21.88237675
 21.85583346 21.65345806 21.79302079 21.82429262 21.72932862 21.4420876
 21.87669203 21.98913737 21.82256617 21.96275666 21.80698096 21.81447336
 21.80721873 21.41769048 21.87250517 21.63009828 21.9252568  22.00413678
 21.83727951 21.79284269 21.59046133 21.88249646 21.6174734  21.76829285
 21.70344949 21.76758208 21.91852883 21.71458351 21.94986103 21.75609783
 21.82756767 21.58655805 21.89052004 21.88776501 21.87597416 21.28389793
 21.97427911 21.87364144 21.85625143 21.78228066 21.50797812 21.68103939
 21.61618836 21.83459747 22.03935678 21.72012533 21.90358589 21.69609199
 21.83823329 21.94703084 21.75219357 21.43674419 21.63284732 21.76675292
 21.76995148 21.28593665 21.94594713 21.81185638 21.62208913 21.6174734
 21.37294452 21.80763485 21.74285272 21.43415962 21.68438914 21.85028187
 21.85977501 21.43795053 21.87202677 21.53223375 21.92381474 21.87083087
 21.88632788 21.74356187 21.81066705 21.57410029 21.86855903 21.68956271
 21.52423898 21.56438857 21.99524353 21.37174548]",0.18812233673407702,2023-09-14 14:51:46.862350
24,24,21.74014929155576,"[20.92389456 21.73771276 21.84091623 21.86903727 21.86724396 21.91246518
 21.81887606 21.86861881 21.53177013 21.54946005 21.61706451 21.67915928
 21.87764925 21.76787823 21.96275666 21.65410278 21.43065709 21.89567259
 21.9782635  21.63202838 21.73724024 21.84938672 21.67252276 21.42164765
 21.91366564 21.97844464 21.87310319 21.92784096 21.81875704 21.75302163
 21.84974477 21.38128443 21.95263171 21.59104403 21.91264524 21.97814274
 21.92273333 21.73848064 21.58189926 21.91828862 21.56712092 21.82786545
 21.6879751  21.74592604 21.91276528 21.7416709  21.98569281 21.70244858
 21.82226853 21.56316795 21.91516639 21.90952462 21.85016251 21.33168368
 21.94805444 21.86730373 21.84198959 21.77682565 21.5270191  21.68527082
 21.62577143 21.80264248 22.03887106 21.71246187 21.96275666 21.65187573
 21.8434209  21.88710631 21.77978999 21.47956622 21.59086922 21.77380285
 21.77854487 21.30742351 21.90124728 21.82250664 21.61151678 21.654982
 21.37243063 21.7735658  21.76722672 21.40622868 21.70674727 21.8408566
 21.85565433 21.50011691 21.88094033 21.53948052 21.85953609 21.83501463
 21.91354558 21.77060315 21.77285469 21.62004394 21.83316731 21.65627166
 21.56520239 21.58731529 21.98381991 21.35149634]",0.189136222892531,2023-09-14 14:51:46.861710
25,25,21.739808737260688,"[20.89438411 21.72773518 21.84717898 21.90448549 21.83441869 21.91510636
 21.83364401 21.88261618 21.49537984 21.54226458 21.64431891 21.62951347
 21.86563024 21.83388236 21.98061859 21.57200601 21.46677078 21.93854465
 21.9122251  21.62846089 21.75142472 21.90928461 21.59669786 21.42377021
 21.9555236  21.95022238 21.85350503 21.97971273 21.83376319 21.72289729
 21.86132813 21.40978052 21.90238654 21.57026108 21.98061859 21.93529636
 21.89681128 21.80858604 21.58440311 21.87489746 21.56776051 21.79646461
 21.73210293 21.74415286 21.90988464 21.74196634 21.98762646 21.68656409
 21.82619799 21.61175031 21.82899709 21.95787382 21.87471802 21.28746594
 21.96287725 21.85756518 21.84538926 21.79521758 21.48366168 21.67510641
 21.66988103 21.84014109 22.02594657 21.67592861 21.94197445 21.6576201
 21.87340222 21.87513672 21.7880351  21.52255968 21.54313474 21.80846714
 21.71057631 21.36324187 21.85923744 21.88441201 21.60853969 21.61881702
 21.34762201 21.83376319 21.76527242 21.3984989  21.7125208  21.78038295
 21.89321584 21.50196609 21.87447877 21.51931762 21.87077108 21.87244537
 21.87172778 21.74468478 21.80216714 21.631268   21.81935213 21.66589031
 21.52974199 21.62542068 21.98176612 21.34784987]",0.1928000893343791,2023-09-14 14:51:46.861715
26,26,21.739734335586835,"[20.92991618 21.73452366 21.84401733 21.86228401 21.87651256 21.88010251
 21.88722607 21.82649573 21.53455219 21.5785811  21.59285061 21.64431891
 21.9037658  21.75485541 22.01013016 21.5875483  21.49266563 21.86987425
 21.95154745 21.62162162 21.7501237  21.87501709 21.63641625 21.43249434
 21.90568507 22.01758104 21.8680808  21.89705101 21.86234375 21.77078089
 21.78934065 21.43599747 21.91378569 21.59967168 21.94227536 21.94317814
 21.92471601 21.77279544 21.57357668 21.92723994 21.53634932 21.82524526
 21.68103939 21.73245715 21.93487536 21.73848064 21.96384203 21.75970755
 21.78655171 21.5985637  21.8447331  21.92267325 21.87585453 21.35263612
 21.88902266 21.90046785 21.84055846 21.75905653 21.54650004 21.67821935
 21.59879695 21.86377773 22.00341053 21.74503941 21.90976463 21.68209709
 21.84336126 21.91888915 21.76657525 21.46325759 21.59209298 21.80418749
 21.71199045 21.30651553 21.92261318 21.86640719 21.60264632 21.59821383
 21.38431354 21.82095903 21.73907136 21.43278144 21.7088678  21.82006628
 21.82095903 21.52533936 21.87531617 21.57229686 21.86204503 21.80924003
 21.93427395 21.74574871 21.77297321 21.62261509 21.86820036 21.62068667
 21.53252353 21.58574262 21.98907693 21.34232557]",0.1864879541472119,2023-09-14 14:51:46.861754
27,27,21.739433533446604,"[20.887783   21.78008647 21.79302079 21.86365823 21.87824755 21.88273589
 21.85493785 21.9091646  21.53258149 21.49769034 21.64191823 21.67316862
 21.82512618 21.82732945 21.97615038 21.58236505 21.48054668 21.92057081
 21.91246518 21.62559606 21.74539405 21.87340222 21.67868931 21.43186275
 21.86341922 22.03668557 21.8205424  21.96927048 21.83298855 21.72378211
 21.86826013 21.40347967 21.95010193 21.52748252 21.98182652 21.92994479
 21.94426158 21.76545007 21.57648595 21.92639856 21.52365988 21.78661104
 21.7399575  21.74616248 21.91732784 21.68968032 21.98992312 21.73771276
 21.82083999 21.56142446 21.87962378 21.92249303 21.87280418 21.36752137
 21.87746976 21.9396878  21.84318233 21.71493716 21.5648536  21.63676736
 21.667416   21.79308015 22.02988905 21.75467794 21.9010674  21.65152413
 21.87860655 21.8798033  21.77161036 21.49682384 21.62986435 21.71806155
 21.74976891 21.31088587 21.9622743  21.83739873 21.56781866 21.66143182
 21.39260511 21.7887472  21.72289729 21.40204818 21.75083333 21.81679348
 21.85822211 21.45646483 21.87358163 21.61385232 21.85852072 21.80157298
 21.89537296 21.751957   21.84664203 21.58935429 21.85643057 21.63542151
 21.56101768 21.55079522 21.9789277  21.35178127]",0.19119380405165468,2023-09-14 14:51:46.861720
28,28,21.739976977410155,"[20.94048975 21.72903352 21.76562772 21.93511593 21.8766322  21.88028204
 21.86085022 21.84264558 21.53861065 21.55666033 21.59325858 21.66858975
 21.87429934 21.78821312 21.97868617 21.6131516  21.45847918 21.91054472
 21.93595797 21.6251284  21.749355   21.88548965 21.6412157  21.42021372
 21.91876904 21.97530525 21.86228401 21.92453575 21.85063995 21.76835208
 21.82018531 21.40605684 21.94227536 21.57066821 21.94245591 21.97602965
 21.88327461 21.78868786 21.51642376 21.97464126 21.57020292 21.80074123
 21.68421281 21.74923674 21.9047254  21.73062715 21.99826764 21.70091795
 21.85631115 21.56473734 21.87047213 21.93006502 21.88088049 21.31804119
 21.92387483 21.89579245 21.83084371 21.76793746 21.52342825 21.66653576
 21.64642726 21.83030756 22.03298338 21.6967981  21.95919981 21.65334084
 21.84145289 21.9040057  21.78738238 21.47114948 21.60381307 21.77143261
 21.73523227 21.31230519 21.91228512 21.8356702  21.62144631 21.61694769
 21.38191304 21.80103827 21.77463255 21.38917334 21.70503937 21.83203524
 21.83835251 21.51156381 21.87758942 21.55625374 21.85828183 21.85213209
 21.91210507 21.74947325 21.80472236 21.5743912  21.87178758 21.61309321
 21.58050202 21.57520577 21.9955459  21.35371902]",0.190991382032378,2023-09-14 14:51:46.861803
29,29,21.73998743901771,"[20.95047047 21.7233102  21.8147113  21.89309601 21.84574718 21.91870899
 21.85284838 21.85589317 21.51451423 21.56648137 21.56061092 21.66952885
 21.9024465  21.79741483 21.94570632 21.61169193 21.50757335 21.86258274
 21.97560708 21.61992709 21.75243015 21.88082064 21.63302281 21.42325387
 21.92657885 21.95257147 21.86329972 21.92261318 21.83608741 21.79788996
 21.81768596 21.38368478 21.94949969 21.55636991 21.9805582  21.96667655
 21.89741063 21.74373916 21.60585519 21.91906932 21.56991213 21.76284484
 21.68973913 21.78370416 21.89615202 21.72413606 22.01164416 21.70274296
 21.86102944 21.52684532 21.91876904 21.91156492 21.87938442 21.29460554
 21.94612774 21.89866938 21.8438384  21.76260803 21.48683528 21.68103939
 21.65861688 21.80365266 22.03808181 21.72885646 21.93006502 21.64279647
 21.84365947 21.95130651 21.74734479 21.51578721 21.58935429 21.75550618
 21.72401807 21.33936526 21.88986116 21.83841213 21.63243784 21.61566271
 21.36164463 21.79343636 21.7994343  21.40554136 21.70845544 21.82220901
 21.84437521 21.47149525 21.90640489 21.56467921 21.86479358 21.84336126
 21.90646487 21.74699008 21.7735658  21.583879   21.86837969 21.61677245
 21.59920515 21.5891795  21.97705595 21.35645526]",0.19015872221072716,2023-09-14 14:51:46.861713
30,30,21.73932726958774,"[20.95068993 21.75544702 21.78002717 21.90142715 21.86335947 21.87041234
 21.85416172 21.87806806 21.52157538 21.55520828 21.58189926 21.67910053
 21.8714886  21.79403007 21.98460528 21.62319953 21.44369689 21.88614826
 21.88776501 21.66536223 21.73369701 21.87202677 21.72679103 21.38757222
 21.87286398 22.02867583 21.83727951 21.95233051 21.84151252 21.79414882
 21.78121316 21.40897839 21.86814058 21.6377037  21.91330549 22.00667903
 21.84867064 21.82703169 21.58865516 21.86694511 21.59973    21.76189764
 21.73015494 21.75834637 21.89609209 21.74557138 21.94191427 21.76770054
 21.82965231 21.59011173 21.85858045 21.92249303 21.86802103 21.29658962
 21.95859707 21.88848365 21.8447331  21.74580782 21.54731251 21.69279745
 21.58778132 21.85451992 22.04111771 21.69826929 21.91912937 21.6654209
 21.86258274 21.90640489 21.78073875 21.4246882  21.65615441 21.76864825
 21.77913776 21.28848559 21.92675914 21.87112984 21.55137579 21.58772306
 21.44421422 21.76852978 21.79040895 21.41574111 21.67622227 21.80632711
 21.87675185 21.4834886  21.86246324 21.51891243 21.91138488 21.82334006
 21.93908613 21.74385736 21.7880351  21.68268475 21.7987809  21.62606373
 21.55950693 21.60223799 21.92645866 21.33168368]",0.18708339362166163,2023-09-14 14:51:46.861788
31,31,21.739127746200964,"[20.91279105 21.78684837 21.74096187 21.89866938 21.8750769  21.86539119
 21.9163071  21.8618658  21.51856514 21.56066903 21.5905196  21.6210957
 21.93704069 21.77048467 21.9876869  21.57514759 21.45594692 21.88219719
 21.88447187 21.66389549 21.73777182 21.86873837 21.76841131 21.39363486
 21.86347897 22.0425145  21.84192995 21.90838461 21.83000971 21.78394142
 21.79961251 21.44628376 21.8087644  21.6974454  21.90202676 21.98249095
 21.88860343 21.77492889 21.58620857 21.90142715 21.57927958 21.73239812
 21.74775862 21.76290404 21.9171477  21.71688243 21.99373179 21.7194177
 21.89561267 21.57410029 21.86335947 21.85887908 21.86437528 21.31037496
 21.95010193 21.89627189 21.88369364 21.71146012 21.58125883 21.69844585
 21.553408   21.89171809 22.04111771 21.68174451 21.92723994 21.63109253
 21.88165852 21.92603799 21.79729605 21.43048486 21.63097556 21.7935551
 21.69220924 21.35713942 21.87800823 21.86969489 21.57444938 21.54771877
 21.50797812 21.77824843 21.77599578 21.39420698 21.66817892 21.83406114
 21.83465706 21.49682384 21.85756518 21.50855637 21.91234514 21.83048627
 21.98357827 21.74527584 21.7988403  21.62062824 21.82018531 21.65943783
 21.52198067 21.58510196 21.95558385 21.32781654]",0.18951200191497652,2023-09-14 14:51:46.861789
32,32,21.739608917139904,"[20.95733087 21.70704176 21.8304267  21.89057994 21.84658238 21.89687121
 21.86885793 21.8573263  21.52499186 21.55695077 21.59489065 21.63115102
 21.88321475 21.77623288 22.02127806 21.62536222 21.45784606 21.88070095
 21.87788856 21.66653576 21.70280183 21.87280418 21.75207528 21.38637153
 21.91414586 21.99439693 21.84628408 21.95094513 21.83084371 21.79296142
 21.7939707  21.3704324  21.90592501 21.60381307 21.96776231 21.95365583
 21.88351405 21.78263652 21.62121257 21.82482847 21.65480615 21.71098875
 21.75024197 21.78637371 21.87334241 21.76035861 21.94281702 21.76314086
 21.84580683 21.57654414 21.83126073 21.93938696 21.87017318 21.30390554
 21.95190886 21.9005278  21.83382277 21.75805048 21.54330878 21.6879751
 21.60737244 21.84020071 22.03541091 21.70027044 21.91438597 21.68109815
 21.84204922 21.87884589 21.7990779  21.42618011 21.66389549 21.78809444
 21.73670868 21.29080849 21.91414586 21.9122251  21.53977049 21.59681447
 21.44593881 21.78228066 21.74917761 21.4469162  21.68133319 21.79254586
 21.88088049 21.48083507 21.84067772 21.54475924 21.9125252  21.81905458
 21.90226661 21.78471258 21.79616769 21.66993973 21.81120223 21.59850538
 21.58335492 21.58865516 21.96143024 21.33219562]",0.18620751219413897,2023-09-14 14:51:46.861798
33,33,21.7396520980725,"[20.95458617 21.74515763 21.78839115 21.88501068 21.89243698 21.86383749
 21.87005361 21.83805445 21.54191653 21.56345856 21.5899952  21.66002426
 21.873163   21.7923084  21.99082982 21.61525388 21.45260984 21.87525635
 21.8981299  21.6623703  21.73245715 21.82798457 21.7652132  21.33737321
 21.96528935 21.93680008 21.89603217 21.95913953 21.82929491 21.79058701
 21.73895322 21.44800869 21.88369364 21.62355021 21.94564612 21.99869108
 21.8446138  21.80008775 21.60247132 21.85410201 21.62477767 21.74551227
 21.72673203 21.7751067  21.90460544 21.71523188 21.95721089 21.75615699
 21.85398262 21.58026916 21.86437528 21.88830398 21.88465147 21.29471891
 21.94666959 21.91834867 21.79836512 21.78999349 21.53687112 21.69362099
 21.60562178 21.83835251 22.02752339 21.7149961  21.89842961 21.69150344
 21.85249023 21.9074247  21.79498007 21.42738527 21.63448537 21.7961083
 21.74202543 21.3041892  21.91762807 21.87549562 21.56607441 21.57363486
 21.45117177 21.71293331 21.8342995  21.39912852 21.68991554 21.75290333
 21.93692039 21.48245018 21.87962378 21.50965515 21.89459395 21.83328648
 21.94703084 21.68627015 21.85368412 21.66465817 21.81857852 21.6062053
 21.51995438 21.64759874 21.9534751  21.3341867 ]",0.18794367169384837,2023-09-14 14:51:46.861807
34,34,21.74017871148012,"[20.95683678 21.6831549  21.77664781 21.91498629 21.93379285 21.86073075
 21.87214637 21.85744574 21.52111221 21.56322607 21.59081095 21.66688785
 21.86748305 21.72649601 22.06141899 21.11124306 21.44777868 21.83173734
 22.42366145 21.67128988 21.79367384 21.7987215  21.73848064 21.38202734
 21.96987381 21.93619857 21.90238654 21.95703009 21.7724399  21.84908835
 21.74102096 21.45732808 21.86461431 21.64215242 21.93818368 21.99324807
 21.84354018 21.81637701 21.59046133 21.85231116 21.60025488 21.77001072
 21.74373916 21.69167989 21.97391696 21.72938764 21.94257628 21.75645283
 21.80097886 21.57619498 21.91672739 21.84437521 21.9309668  21.3125323
 21.94107177 21.9052652  21.83382277 21.75686701 21.53513188 21.69779849
 21.60048817 21.78667037 22.02976772 21.71246187 21.96540997 21.67428427
 21.85487815 21.91108482 21.79569263 21.4262375  21.63419284 21.79468319
 21.75739956 21.28633311 21.92345426 21.802999   21.63115102 21.57823188
 21.44455911 21.71269759 21.845091   21.3471663  21.75006457 21.79688032
 21.88165852 21.48389245 21.87639291 21.45410565 21.90718474 21.81459233
 22.01115966 21.74362097 21.79331762 21.66723995 21.74710831 21.69167989
 21.54586171 21.60830623 21.94781359 21.3442616 ]",0.2107090589991117,2023-09-14 14:51:46.861787
