,Rank,Throughput,Throughputs,Uncert,Start
119,119,23.51073228636873,"[23.24669098 23.77343913 23.3941386  23.78955757 23.34791605 23.51246896
 23.42805099 22.04142134 23.69127894 23.62941981 23.43656162 23.64667144
 23.45360145 23.64303742 23.67732541 23.67123028 23.83783123 23.74880885
 23.82682662 23.62648884 23.59958583 23.27943175 23.7138216  23.52823535
 23.42345508 20.61303156 23.47445393 23.15598741 23.62439573 23.48830723
 23.71171299 23.6586996  23.67578382 23.70595138 23.40221385 23.63018756
 23.43457068 23.4509889  23.33205007 23.55157796 23.66037892 23.30431946
 23.43319781 23.46894472 23.41844964 23.36626029 23.50984328 23.7161415
 23.63186284 23.7251442  23.62941981 23.69485762 23.60299758 23.59401774
 23.37588719 23.48210224 23.64618218 23.77202627 23.50908332 23.66093875
 23.69689304 23.43422745 23.40385696 23.75325123 23.45092016 23.68552725
 23.72479241 23.31002331 23.74627109 23.52878894 23.41385749 23.35780063
 23.55879096 23.70735639 23.58490566 23.69569982 23.33477231 23.6879819
 23.62641906 23.5858096  23.51177793 23.5721189  23.71065883 23.33633789
 23.77322719 23.12907469 23.54727999 23.62453526 23.20777925 23.75127663
 23.66968948 23.5434686  23.40248768 23.66184852 23.73028162 23.54873558
 23.62851253 23.40858217 23.27543569 23.67291138]",0.36381469846567094,2023-09-14 14:53:10.679917
120,120,23.51105430590983,"[23.25020417 23.80343126 23.40960964 23.76969542 23.34846119 23.52117935
 23.44061321 22.00740549 23.72451098 23.6244655  23.43409016 23.64974724
 23.44253648 23.63814724 23.69240155 23.68973553 23.85994214 23.7344354
 23.81115374 23.64422534 23.58483613 23.29671866 23.72324463 23.51696161
 23.41118528 20.61324401 23.47397177 23.13823941 23.63584257 23.46612225
 23.7428178  23.66002904 23.63402709 23.74422718 23.40892465 23.61421458
 23.44164349 23.41433718 23.39427542 23.55733413 23.64799953 23.30479467
 23.37213107 23.52456847 23.40947264 23.37889295 23.51150153 23.64143042
 23.69836718 23.72542565 23.61191457 23.70995611 23.58991295 23.60195306
 23.37131171 23.45133262 23.67823644 23.76828301 23.51461139 23.66737866
 23.68503639 23.43793488 23.40173465 23.72099367 23.4992774  23.68195139
 23.71656335 23.31471071 23.70672412 23.53924286 23.45593948 23.36728405
 23.52152514 23.68019891 23.62097779 23.69443655 23.31294422 23.71332956
 23.63842663 23.51882829 23.58358465 23.51682335 23.75409758 23.33082527
 23.78665747 23.12593226 23.50701097 23.66821891 23.19169969 23.75141766
 23.67683488 23.51599382 23.43196237 23.67059993 23.68251224 23.59506155
 23.6103118  23.40967815 23.28485233 23.63563308]",0.36559470335322547,2023-09-14 14:53:10.679874
121,121,23.51116614957786,"[23.29366616 23.79295372 23.38251456 23.80768155 23.34716653 23.48217116
 23.4454907  22.0470705  23.67879712 23.65583131 23.43388422 23.61519047
 23.45147011 23.63912512 23.71529785 23.69717382 23.82278232 23.76800055
 23.80583957 23.65177492 23.57990049 23.26480878 23.74739892 23.49113503
 23.41200743 20.6139345  23.50341975 23.11530782 23.66842898 23.45889708
 23.72007934 23.65219448 23.64052222 23.77979906 23.40734932 23.60432077
 23.41659886 23.4480333  23.35016491 23.56531421 23.6804092  23.26832744
 23.41255557 23.52263171 23.41015767 23.34498637 23.54042037 23.61944353
 23.69310323 23.71986835 23.65513183 23.70026278 23.59158252 23.59728867
 23.38292462 23.44336084 23.67340175 23.77803207 23.51855173 23.6519847
 23.69261205 23.44982032 23.36230259 23.75402705 23.48120623 23.7037037
 23.71290782 23.3191281  23.6949278  23.50162455 23.51115604 23.33776751
 23.50438651 23.683003   23.62125677 23.72619966 23.2778738  23.75564939
 23.63584257 23.51668509 23.57844105 23.51640857 23.76425856 23.31946797
 23.79259991 23.12265702 23.50728726 23.64254831 23.21714122 23.70981557
 23.68412483 23.55220198 23.39229166 23.71234554 23.6440157  23.6269075
 23.58038701 23.4336783  23.29787203 23.60216196]",0.3656594648563679,2023-09-14 14:53:10.679902
122,122,23.51127338948217,"[23.27834794 23.78955757 23.36305308 23.83037539 23.3500286  23.51578644
 23.43326645 22.01630858 23.72429991 23.62823338 23.41748994 23.66240842
 23.44844566 23.62565155 23.69359444 23.69836718 23.83300215 23.75543777
 23.80690222 23.64967733 23.58504472 23.29692219 23.71775867 23.51018873
 23.41495396 20.61563438 23.48127515 23.14232239 23.6295594  23.44569684
 23.76136462 23.63130439 23.66576835 23.74662353 23.34703026 23.68244213
 23.43869025 23.41276113 23.37889295 23.56635549 23.62711684 23.32123544
 23.38073778 23.5267823  23.40858217 23.37131171 23.51613207 23.65156514
 23.69106847 23.71937606 23.60160491 23.71754772 23.59826317 23.58956516
 23.38306131 23.44789584 23.67914755 23.76270562 23.52256255 23.66233843
 23.68629866 23.44528457 23.39920209 23.71452455 23.48644539 23.68735066
 23.73957684 23.30873291 23.68132047 23.5601092  23.39865458 23.40878766
 23.53093435 23.68552725 23.62104753 23.69254188 23.31280835 23.71241582
 23.63402709 23.51924315 23.5847666  23.50024382 23.72563674 23.36366716
 23.79514757 23.13917636 23.49941545 23.65674069 23.20374044 23.73415374
 23.69177007 23.51910486 23.41522809 23.6879819  23.67249109 23.60125677
 23.60801256 23.40556877 23.2880381  23.64094138]",0.36526689097381465,2023-09-14 14:53:10.679944
123,123,23.510578532641002,"[23.26595899 23.78566735 23.36878573 23.77216755 23.34389645 23.57024375
 23.39023984 22.05418161 23.66842898 23.67277128 23.42894294 23.60975437
 23.4447349  23.68293289 23.63996336 23.74634158 23.80739815 23.73619592
 23.85218799 23.60244049 23.58504472 23.33742711 23.73140793 23.45986018
 23.45999777 20.61813158 23.47032178 23.14158601 23.59353065 23.5030745
 23.69906922 23.66464827 23.62432597 23.75064201 23.45587071 23.58886959
 23.42688469 23.4505077  23.38695768 23.5137129  23.6519847  23.35077831
 23.32334317 23.53072672 23.41317225 23.41495396 23.47293864 23.64373618
 23.69892881 23.72254116 23.65695056 23.69591038 23.55192463 23.6519847
 23.37151655 23.4016662  23.67690495 23.81441427 23.47996572 23.6997713
 23.64771992 23.44480361 23.44404785 23.68139057 23.49099708 23.68685971
 23.77117863 23.26731233 23.68265246 23.59944659 23.40769177 23.40022874
 23.49023834 23.6803391  23.66576835 23.64974724 23.35861904 23.71403248
 23.58720041 23.52014206 23.57753768 23.52207841 23.776548   23.35459575
 23.74267687 23.13154912 23.49679269 23.71325927 23.14834909 23.78906238
 23.64534349 23.55761161 23.43168784 23.62997817 23.72697371 23.58845227
 23.56892437 23.45339517 23.28973301 23.59366982]",0.3630571023350363,2023-09-14 14:53:10.679923
124,124,23.510658455362865,"[23.25101505 23.79408598 23.36018782 23.82817503 23.30615253 23.51896658
 23.42167207 22.02758404 23.76362324 23.62188449 23.43093293 23.59875045
 23.45470164 23.6879819  23.68714025 23.69001614 23.85894591 23.69092815
 23.84500745 23.60216196 23.6103118  23.27679013 23.70777793 23.5669803
 23.41255557 20.62142669 23.47286976 23.0996896  23.67578382 23.45655845
 23.71522755 23.64946759 23.67788604 23.74958438 23.41289817 23.61797919
 23.43271735 23.36557783 23.4118704  23.53024224 23.6633883  23.33157374
 23.32137141 23.59151295 23.39208646 23.34757535 23.56115002 23.59951621
 23.6953489  23.77619468 23.55795847 23.70869131 23.6403825  23.59645345
 23.36789835 23.4641951  23.62362835 23.75663701 23.53633422 23.70939396
 23.68307312 23.44377304 23.35957392 23.70510845 23.55136995 23.63793771
 23.76997792 23.31640951 23.6945769  23.47224993 23.52636718 23.36407656
 23.48865204 23.66702857 23.67298143 23.65030657 23.33572525 23.73175992
 23.64087152 23.46316283 23.63395727 23.51592469 23.75649592 23.27848341
 23.82618796 23.14359443 23.50107224 23.67536342 23.18921238 23.68714025
 23.74831535 23.50445556 23.43532582 23.67431248 23.6788672  23.58928693
 23.57600905 23.44968284 23.24635323 23.63542359]",0.367335378123477,2023-09-14 14:53:10.679902
125,125,23.511239639175695,"[23.27469081 23.79139703 23.42338649 23.77075484 23.34743908 23.51813689
 23.42859988 22.0266743  23.70096493 23.63940452 23.43093293 23.64660154
 23.44720861 23.64122083 23.6919104  23.68664932 23.84955699 23.73211192
 23.82143453 23.64485429 23.58101257 23.29983981 23.71881347 23.47906988
 23.44700245 20.61701574 23.46928897 23.14801419 23.62941981 23.44020112
 23.77979906 23.63800755 23.64555316 23.74711695 23.40933564 23.60794289
 23.42434668 23.43930831 23.36673803 23.55525326 23.66590837 23.31212901
 23.37417971 23.5262288  23.40324076 23.38203617 23.51779121 23.65135537
 23.68714025 23.72556637 23.6126115  23.69759499 23.59923774 23.58775677
 23.35732325 23.48437702 23.6750131  23.76355265 23.50486992 23.67130032
 23.68931464 23.42503258 23.42510117 23.71269696 23.49244571 23.68854304
 23.73288636 23.31036291 23.6919104  23.53640346 23.4668106  23.36455422
 23.52782018 23.66898919 23.63102517 23.67291138 23.33456812 23.70138623
 23.63751865 23.52173261 23.58970427 23.51191613 23.75917698 23.32830803
 23.77676    23.14259018 23.4997606  23.67270123 23.19096016 23.73830888
 23.68889376 23.5080471  23.43862157 23.64841896 23.70763742 23.58970427
 23.57524481 23.44226171 23.28912282 23.63758849]",0.3635044117682155,2023-09-14 14:53:10.679919
126,126,23.510721837419187,"[23.32109947 23.72303358 23.41742139 23.79061876 23.33252642 23.48865204
 23.49113503 22.02988905 23.668499   23.66240842 23.43669894 23.64471452
 23.40584268 23.65429251 23.68286278 23.67277128 23.84308863 23.74295873
 23.80527287 23.63695993 23.64177975 23.2713733  23.74063358 23.47755399
 23.41742139 20.64127274 23.47879425 23.11891503 23.62509339 23.50404123
 23.71733678 23.63723929 23.6902266  23.69162975 23.44322344 23.59311317
 23.43409016 23.44164349 23.35384579 23.58212475 23.63109498 23.31423509
 23.40960964 23.47989681 23.44679629 23.31430303 23.56809116 23.69780558
 23.61184488 23.72817008 23.62683772 23.70082449 23.62104753 23.59812395
 23.36626029 23.46357573 23.63172323 23.78354595 23.54492371 23.63214208
 23.68685971 23.41605053 23.42359224 23.76764748 23.46047936 23.65051632
 23.74746941 23.30112923 23.76115289 23.54291432 23.4216035  23.34212553
 23.53162651 23.71023719 23.59339149 23.72141569 23.33586138 23.68075968
 23.65128545 23.54859695 23.5064584  23.54658692 23.76425856 23.33320695
 23.79224611 23.07896468 23.58775677 23.58553146 23.20878917 23.74436813
 23.66618841 23.56115002 23.42674749 23.66079879 23.69780558 23.59916813
 23.61602702 23.39844927 23.28620787 23.59380898]",0.3625147991563079,2023-09-14 14:53:10.679950
127,127,23.511174593633363,"[23.31505045 23.7589653  23.41934086 23.75797748 23.34362398 23.51336735
 23.46288758 22.00601314 23.7221191  23.63116478 23.44061321 23.63535376
 23.44047584 23.63933467 23.70279071 23.66030894 23.84870382 23.7267626
 23.82235669 23.63905527 23.60174417 23.26392928 23.74605964 23.517169
 23.41536516 20.62387213 23.4721122  23.14372834 23.62607019 23.46894472
 23.72732557 23.66002904 23.64904813 23.72915542 23.41892952 23.62851253
 23.4227007  23.4494079  23.35425485 23.54894354 23.67291138 23.27706104
 23.4402698  23.47838081 23.42064354 23.344782   23.53564179 23.69794598
 23.62600041 23.74493194 23.62111728 23.70293116 23.58337608 23.59749749
 23.39817553 23.46543395 23.64485429 23.77202627 23.51205434 23.65436246
 23.7097453  23.41036318 23.42853127 23.71902444 23.47259428 23.68384436
 23.74563674 23.30900456 23.71811026 23.53737293 23.43944566 23.36530486
 23.53031145 23.70574064 23.59694066 23.69352426 23.32075956 23.70187778
 23.64534349 23.58163816 23.48823826 23.52539861 23.7677887  23.33415975
 23.77216755 23.12272386 23.56288492 23.61309937 23.2088565  23.74697597
 23.66240842 23.56781344 23.39441224 23.66135864 23.69198056 23.59673185
 23.6167939  23.38969275 23.29339487 23.64150029]",0.3642158116824137,2023-09-14 14:53:10.679949
128,128,23.510827380286567,"[23.27868662 23.76157634 23.41303521 23.7570603  23.36844442 23.473283
 23.47576274 22.00086903 23.73570295 23.6224425  23.44130005 23.64136056
 23.43738556 23.66065883 23.68349379 23.66562834 23.84252015 23.74493194
 23.80541454 23.63619174 23.60404219 23.28207397 23.71719615 23.52187093
 23.42167207 20.60888964 23.47555608 23.16664929 23.61825809 23.48403233
 23.70777793 23.66842898 23.63668058 23.73253434 23.42578711 23.62774488
 23.43161921 23.4367676  23.35711867 23.55019135 23.66828893 23.26636498
 23.45119513 23.48292938 23.3951648  23.36769358 23.52270088 23.70412511
 23.63214208 23.75148818 23.62028037 23.68363402 23.60362434 23.59861122
 23.39017145 23.46743014 23.62914064 23.78686965 23.5129527  23.67368197
 23.6902266  23.41310373 23.40632205 23.73880196 23.4570399  23.69324358
 23.74563674 23.29712572 23.73682977 23.5399355  23.42503258 23.37336021
 23.5298962  23.69548927 23.59777591 23.70208845 23.31491455 23.71410278
 23.63968394 23.58386274 23.50411028 23.51343646 23.74169041 23.35336858
 23.78269749 23.12192189 23.55511455 23.61268119 23.19459102 23.74796287
 23.67249109 23.53709593 23.43209963 23.63318927 23.71958704 23.59158252
 23.61749111 23.4046786  23.26961338 23.653733  ]",0.3656569285714093,2023-09-14 14:53:10.679946
129,129,23.51087902134294,"[23.24696119 23.76030603 23.45717746 23.73422416 23.38312966 23.4492017
 23.5033507  21.99034624 23.70412511 23.6244655  23.44061321 23.64373618
 23.47376513 23.65765014 23.67753564 23.66905921 23.83683685 23.72050133
 23.80052778 23.685387   23.59993392 23.27482624 23.69927984 23.50853066
 23.45305139 20.59472415 23.47851862 23.14875098 23.61477222 23.52055697
 23.71311869 23.63311945 23.65233434 23.76842424 23.37370166 23.65876957
 23.39605426 23.44006376 23.35902826 23.54333003 23.71037774 23.24588039
 23.47548719 23.43786622 23.44205563 23.36230259 23.53958918 23.69577001
 23.60411184 23.72838122 23.62272151 23.6987182  23.6125418  23.57607853
 23.41872386 23.43759155 23.64744031 23.80924037 23.47087265 23.66933933
 23.69436637 23.41310373 23.43237417 23.71522755 23.51398935 23.67655459
 23.71431366 23.30262242 23.72359638 23.54042037 23.47410952 23.32375116
 23.56621665 23.7120644  23.55435167 23.70145645 23.36100639 23.654922
 23.68139057 23.57948349 23.46536512 23.55566941 23.71642273 23.33729095
 23.82505264 23.08176137 23.55712603 23.61867647 23.23980281 23.74697597
 23.63081577 23.59631426 23.36653328 23.68496626 23.71030746 23.58984339
 23.57712076 23.40200848 23.32245924 23.63318927]",0.36717975744819065,2023-09-14 14:53:10.679956
130,130,23.510726666876927,"[23.27590972 23.7595298  23.40255614 23.77223819 23.3490745  23.50666561
 23.44954537 22.02806927 23.71354043 23.611148   23.43917096 23.64366631
 23.43312917 23.6762743  23.68068958 23.66415827 23.84806398 23.72964812
 23.82327892 23.63577274 23.60452971 23.27841567 23.71543845 23.51488786
 23.43354101 20.61871612 23.47741619 23.15538421 23.61811864 23.47176786
 23.71543845 23.63730913 23.69366461 23.72507384 23.40776026 23.6216055
 23.4364243  23.42345508 23.37301877 23.54845831 23.66464827 23.27103483
 23.43779755 23.4948605  23.36987798 23.39229166 23.52235506 23.65464222
 23.70117558 23.73971773 23.59895929 23.70152667 23.61407517 23.59046945
 23.38066945 23.48044812 23.62760531 23.78347524 23.50259116 23.67557361
 23.68854304 23.41632469 23.42640449 23.72000901 23.46990864 23.68931464
 23.73049279 23.30316544 23.74035177 23.54326074 23.42249496 23.3760921
 23.51620119 23.72451098 23.58928693 23.69864799 23.32681155 23.69155959
 23.64778982 23.57156327 23.51433493 23.46426393 23.80612293 23.34124018
 23.74725793 23.14995674 23.55775035 23.60404219 23.22610614 23.74535481
 23.62314005 23.5842799  23.40776026 23.64541338 23.69422601 23.61275089
 23.61804891 23.3842916  23.28525898 23.6519847 ]",0.36340022603257954,2023-09-14 14:53:10.679946
131,131,23.5104454603689,"[23.32232325 23.74457956 23.42228924 23.75593156 23.33157374 23.52650555
 23.44487231 22.0346219  23.70869131 23.58970427 23.47445393 23.64387594
 23.39653322 23.69506817 23.68545713 23.60675861 23.84635792 23.75917698
 23.79451061 23.65100576 23.60153528 23.28031242 23.70138623 23.54055891
 23.41180189 20.61627191 23.471699   23.15390983 23.63067616 23.4854801
 23.70855079 23.65345326 23.67368197 23.72936657 23.40118703 23.62921043
 23.4216035  23.45367021 23.33960585 23.54665623 23.68223181 23.27888983
 23.4447349  23.45635213 23.43141332 23.34777977 23.53861952 23.70201823
 23.64184962 23.73021123 23.62202399 23.67130032 23.61212364 23.60613169
 23.36339423 23.49948448 23.62837295 23.78517232 23.52346171 23.65681065
 23.69619113 23.41008916 23.42496398 23.72985928 23.46715478 23.68054939
 23.75064201 23.3005863  23.71417307 23.54721069 23.42119208 23.3734285
 23.53688819 23.6931734  23.60404219 23.69436637 23.3273557  23.69822678
 23.61616645 23.59833278 23.51081056 23.52263171 23.75571993 23.3337514
 23.79500602 23.08296016 23.56670261 23.63004797 23.20602893 23.74641207
 23.67809628 23.55795847 23.40146084 23.6524742  23.70700512 23.57851055
 23.62620974 23.3825829  23.30791799 23.61038148]",0.36360109497585785,2023-09-14 14:53:10.679934
132,132,23.511061521789657,"[23.25642241 23.77188499 23.44446007 23.76348206 23.35582304 23.49934642
 23.39988651 22.06987875 23.66443827 23.67123028 23.43827822 23.64709082
 23.45373897 23.63374781 23.68524676 23.68370413 23.85866129 23.72950735
 23.80357292 23.66478827 23.58706132 23.27726422 23.71417307 23.529827
 23.41598199 20.58497348 23.51675422 23.16007666 23.60049089 23.4916179
 23.68952508 23.67424242 23.69520853 23.70805896 23.41495396 23.61560874
 23.43999508 23.45133262 23.33456812 23.55858283 23.67641444 23.27922853
 23.44363564 23.45360145 23.42558132 23.35336858 23.54825036 23.68707012
 23.62509339 23.72767745 23.63898541 23.67823644 23.44047584 23.76623531
 23.35977855 23.47521164 23.67893729 23.76468212 23.51723814 23.63968394
 23.72634039 23.40919864 23.43786622 23.72465169 23.45848435 23.69724401
 23.70960476 23.32137141 23.65317352 23.58768723 23.45717746 23.33592946
 23.54090527 23.73612549 23.54776517 23.71129132 23.34137638 23.68622853
 23.66443827 23.5451316  23.5434686  23.56253792 23.720431   23.32871619
 23.78955757 23.1326862  23.53093435 23.61623616 23.19210309 23.74859735
 23.69184023 23.55865221 23.37978117 23.66548832 23.74246548 23.53453399
 23.56205214 23.4166674  23.28248052 23.68005873]",0.36542914327498205,2023-09-14 14:53:10.679945
